sign_id,ratio,k,n_injected,injected_idx,injected_frames,n_detected,detected_idx,detected_frames,detect_precision,detect_recall,err_m,fallback
58,0.2,33,7,1|5|8|13|26|27|31,2011_09_26_drive_0064_0000000395|2011_09_26_drive_0064_0000000399|2011_09_26_drive_0064_0000000402|2011_09_26_drive_0064_0000000407|2011_09_26_drive_0064_0000000420|2011_09_26_drive_0064_0000000421|2011_09_26_drive_0064_0000000425,3,8|13|26,2011_09_26_drive_0064_0000000402|2011_09_26_drive_0064_0000000407|2011_09_26_drive_0064_0000000420,1.0,0.429,4.16,0
63,0.2,7,1,4,2011_09_26_drive_0070_0000000355,3,0|4|6,2011_09_26_drive_0070_0000000351|2011_09_26_drive_0070_0000000355|2011_09_26_drive_0070_0000000357,0.333,1.0,2.861,0
64,0.2,10,2,3|5,2011_09_26_drive_0084_0000000136|2011_09_26_drive_0084_0000000138,3,3|5|8,2011_09_26_drive_0084_0000000136|2011_09_26_drive_0084_0000000138|2011_09_26_drive_0084_0000000141,0.667,1.0,6.522,0
67,0.2,18,4,8|9|11|12,2011_09_26_drive_0091_0000000127|2011_09_26_drive_0091_0000000128|2011_09_26_drive_0091_0000000130|2011_09_26_drive_0091_0000000131,3,8|9|11,2011_09_26_drive_0091_0000000127|2011_09_26_drive_0091_0000000128|2011_09_26_drive_0091_0000000130,1.0,0.75,0.718,0
68,0.2,16,3,7|9|13,2011_09_26_drive_0091_0000000144|2011_09_26_drive_0091_0000000148|2011_09_26_drive_0091_0000000156,3,7|9|13,2011_09_26_drive_0091_0000000144|2011_09_26_drive_0091_0000000148|2011_09_26_drive_0091_0000000156,1.0,1.0,6.021,0
69,0.2,10,2,5|9,2011_09_26_drive_0091_0000000332|2011_09_26_drive_0091_0000000339,3,1|5|9,2011_09_26_drive_0091_0000000324|2011_09_26_drive_0091_0000000332|2011_09_26_drive_0091_0000000339,0.667,1.0,0.695,0
70,0.2,11,2,5|6,2011_09_26_drive_0093_0000000138|2011_09_26_drive_0093_0000000139,3,6|7|8,2011_09_26_drive_0093_0000000139|2011_09_26_drive_0093_0000000140|2011_09_26_drive_0093_0000000141,0.333,0.5,1.971,0
71,0.2,12,2,4|7,2011_09_26_drive_0093_0000000137|2011_09_26_drive_0093_0000000140,3,4|7|11,2011_09_26_drive_0093_0000000137|2011_09_26_drive_0093_0000000140|2011_09_26_drive_0093_0000000144,0.667,1.0,1.044,0
72,0.2,26,5,1|7|9|22|24,2011_09_26_drive_0093_0000000357|2011_09_26_drive_0093_0000000363|2011_09_26_drive_0093_0000000365|2011_09_26_drive_0093_0000000378|2011_09_26_drive_0093_0000000380,3,0|4|21,2011_09_26_drive_0093_0000000356|2011_09_26_drive_0093_0000000360|2011_09_26_drive_0093_0000000377,0.0,0.0,14.695,0
73,0.2,17,3,3|11|13,2011_09_26_drive_0093_0000000359|2011_09_26_drive_0093_0000000367|2011_09_26_drive_0093_0000000369,3,3|11|14,2011_09_26_drive_0093_0000000359|2011_09_26_drive_0093_0000000367|2011_09_26_drive_0093_0000000370,0.667,0.667,10.551,0
75,0.2,19,4,0|1|7|12,2011_09_26_drive_0093_0000000356|2011_09_26_drive_0093_0000000357|2011_09_26_drive_0093_0000000363|2011_09_26_drive_0093_0000000368,3,0|1|5,2011_09_26_drive_0093_0000000356|2011_09_26_drive_0093_0000000357|2011_09_26_drive_0093_0000000361,0.667,0.5,13.63,0
76,0.2,19,4,9|11|13|17,2011_09_26_drive_0093_0000000369|2011_09_26_drive_0093_0000000371|2011_09_26_drive_0093_0000000373|2011_09_26_drive_0093_0000000377,3,0|15|17,2011_09_26_drive_0093_0000000360|2011_09_26_drive_0093_0000000375|2011_09_26_drive_0093_0000000377,0.333,0.25,11.408,0
81,0.2,7,1,1,2011_09_26_drive_0101_0000000427,3,1|5|6,2011_09_26_drive_0101_0000000427|2011_09_26_drive_0101_0000000431|2011_09_26_drive_0101_0000000432,0.333,1.0,0.753,0
84,0.2,8,2,5|7,2011_09_26_drive_0101_0000000749|2011_09_26_drive_0101_0000000751,3,5|6|7,2011_09_26_drive_0101_0000000749|2011_09_26_drive_0101_0000000750|2011_09_26_drive_0101_0000000751,0.667,1.0,2.638,0
87,0.2,19,4,1|6|9|14,2011_09_26_drive_0104_0000000017|2011_09_26_drive_0104_0000000022|2011_09_26_drive_0104_0000000025|2011_09_26_drive_0104_0000000030,3,1|6|9,2011_09_26_drive_0104_0000000017|2011_09_26_drive_0104_0000000022|2011_09_26_drive_0104_0000000025,1.0,0.75,0.612,0
88,0.2,19,4,1|13|14|15,2011_09_26_drive_0104_0000000017|2011_09_26_drive_0104_0000000029|2011_09_26_drive_0104_0000000030|2011_09_26_drive_0104_0000000031,3,13|14|15,2011_09_26_drive_0104_0000000029|2011_09_26_drive_0104_0000000030|2011_09_26_drive_0104_0000000031,1.0,0.75,0.561,0
89,0.2,12,2,8|11,2011_09_26_drive_0104_0000000024|2011_09_26_drive_0104_0000000027,3,0|8|11,2011_09_26_drive_0104_0000000016|2011_09_26_drive_0104_0000000024|2011_09_26_drive_0104_0000000027,0.667,1.0,13.554,0
90,0.2,19,4,0|3|6|14,2011_09_26_drive_0104_0000000035|2011_09_26_drive_0104_0000000038|2011_09_26_drive_0104_0000000041|2011_09_26_drive_0104_0000000050,3,3|6|14,2011_09_26_drive_0104_0000000038|2011_09_26_drive_0104_0000000041|2011_09_26_drive_0104_0000000050,1.0,0.75,0.395,0
91,0.2,16,3,0|11|13,2011_09_26_drive_0104_0000000057|2011_09_26_drive_0104_0000000068|2011_09_26_drive_0104_0000000070,3,0|11|13,2011_09_26_drive_0104_0000000057|2011_09_26_drive_0104_0000000068|2011_09_26_drive_0104_0000000070,1.0,1.0,0.135,0
93,0.2,14,3,6|7|9,2011_09_26_drive_0104_0000000202|2011_09_26_drive_0104_0000000203|2011_09_26_drive_0104_0000000205,3,6|7|9,2011_09_26_drive_0104_0000000202|2011_09_26_drive_0104_0000000203|2011_09_26_drive_0104_0000000205,1.0,1.0,0.38,0
94,0.2,8,2,2|3,2011_09_26_drive_0104_0000000219|2011_09_26_drive_0104_0000000221,3,2|3|4,2011_09_26_drive_0104_0000000219|2011_09_26_drive_0104_0000000221|2011_09_26_drive_0104_0000000223,0.667,1.0,0.431,0
96,0.2,7,1,1,2011_09_26_drive_0104_0000000302,3,1|3|6,2011_09_26_drive_0104_0000000302|2011_09_26_drive_0104_0000000304|2011_09_26_drive_0104_0000000307,0.333,1.0,0.696,0
97,0.2,13,3,4|5|6,2011_09_26_drive_0106_0000000208|2011_09_26_drive_0106_0000000209|2011_09_26_drive_0106_0000000210,3,4|5|6,2011_09_26_drive_0106_0000000208|2011_09_26_drive_0106_0000000209|2011_09_26_drive_0106_0000000210,1.0,1.0,3.357,0
98,0.2,18,4,4|5|12|14,2011_09_26_drive_0106_0000000208|2011_09_26_drive_0106_0000000209|2011_09_26_drive_0106_0000000216|2011_09_26_drive_0106_0000000219,3,4|5|14,2011_09_26_drive_0106_0000000208|2011_09_26_drive_0106_0000000209|2011_09_26_drive_0106_0000000219,1.0,0.75,1.106,0
99,0.2,10,2,1|8,2011_09_26_drive_0106_0000000213|2011_09_26_drive_0106_0000000223,3,1|2|6,2011_09_26_drive_0106_0000000213|2011_09_26_drive_0106_0000000214|2011_09_26_drive_0106_0000000219,0.333,0.5,5.177,0
102,0.2,11,2,5|10,2011_09_28_drive_0002_0000000043|2011_09_28_drive_0002_0000000053,3,1|5|10,2011_09_28_drive_0002_0000000035|2011_09_28_drive_0002_0000000043|2011_09_28_drive_0002_0000000053,0.667,1.0,0.402,0
103,0.2,14,3,4|9|10,2011_09_28_drive_0002_0000000063|2011_09_28_drive_0002_0000000068|2011_09_28_drive_0002_0000000069,3,4|9|10,2011_09_28_drive_0002_0000000063|2011_09_28_drive_0002_0000000068|2011_09_28_drive_0002_0000000069,1.0,1.0,12.041,0
105,0.2,8,2,1|2,2011_09_29_drive_0026_0000000004|2011_09_29_drive_0026_0000000006,3,0|1|2,2011_09_29_drive_0026_0000000002|2011_09_29_drive_0026_0000000004|2011_09_29_drive_0026_0000000006,0.667,1.0,0.552,0
106,0.2,8,2,1|2,2011_09_29_drive_0071_0000000161|2011_09_29_drive_0071_0000000163,3,1|2|5,2011_09_29_drive_0071_0000000161|2011_09_29_drive_0071_0000000163|2011_09_29_drive_0071_0000000169,0.667,1.0,1.742,0
108,0.2,17,3,2|3|11,2011_09_30_drive_0018_0000000079|2011_09_30_drive_0018_0000000080|2011_09_30_drive_0018_0000000088,3,2|3|11,2011_09_30_drive_0018_0000000079|2011_09_30_drive_0018_0000000080|2011_09_30_drive_0018_0000000088,1.0,1.0,0.726,0
109,0.2,21,4,3|7|11|18,2011_09_30_drive_0018_0000000743|2011_09_30_drive_0018_0000000747|2011_09_30_drive_0018_0000000751|2011_09_30_drive_0018_0000000758,3,3|11|18,2011_09_30_drive_0018_0000000743|2011_09_30_drive_0018_0000000751|2011_09_30_drive_0018_0000000758,1.0,0.75,1.121,0
111,0.2,21,4,0|4|10|13,2011_09_30_drive_0018_0000001484|2011_09_30_drive_0018_0000001488|2011_09_30_drive_0018_0000001494|2011_09_30_drive_0018_0000001497,3,0|4|10,2011_09_30_drive_0018_0000001484|2011_09_30_drive_0018_0000001488|2011_09_30_drive_0018_0000001494,1.0,0.75,1.299,0
112,0.2,21,4,0|1|5|12,2011_09_30_drive_0018_0000002260|2011_09_30_drive_0018_0000002261|2011_09_30_drive_0018_0000002265|2011_09_30_drive_0018_0000002272,3,0|1|2,2011_09_30_drive_0018_0000002260|2011_09_30_drive_0018_0000002261|2011_09_30_drive_0018_0000002262,0.667,0.5,3.332,0
114,0.2,9,2,2|5,2011_09_30_drive_0018_0000002605|2011_09_30_drive_0018_0000002608,3,2|5|7,2011_09_30_drive_0018_0000002605|2011_09_30_drive_0018_0000002608|2011_09_30_drive_0018_0000002610,0.667,1.0,1.668,0
115,0.2,14,3,2|8|10,2011_09_30_drive_0018_0000002662|2011_09_30_drive_0018_0000002668|2011_09_30_drive_0018_0000002670,3,2|8|10,2011_09_30_drive_0018_0000002662|2011_09_30_drive_0018_0000002668|2011_09_30_drive_0018_0000002670,1.0,1.0,0.961,0
117,0.2,7,1,2,2011_09_30_drive_0020_0000000224,3,0|2|6,2011_09_30_drive_0020_0000000222|2011_09_30_drive_0020_0000000224|2011_09_30_drive_0020_0000000228,0.333,1.0,0.9,0
118,0.2,16,3,4|8|13,2011_09_30_drive_0020_0000000847|2011_09_30_drive_0020_0000000851|2011_09_30_drive_0020_0000000856,3,3|4|13,2011_09_30_drive_0020_0000000846|2011_09_30_drive_0020_0000000847|2011_09_30_drive_0020_0000000856,0.667,0.667,1.477,0
119,0.2,7,1,3,2011_09_30_drive_0020_0000001044,3,0|3|6,2011_09_30_drive_0020_0000001041|2011_09_30_drive_0020_0000001044|2011_09_30_drive_0020_0000001047,0.333,1.0,0.833,0
120,0.2,16,3,7|11|13,2011_09_30_drive_0027_0000000112|2011_09_30_drive_0027_0000000116|2011_09_30_drive_0027_0000000118,3,7|11|13,2011_09_30_drive_0027_0000000112|2011_09_30_drive_0027_0000000116|2011_09_30_drive_0027_0000000118,1.0,1.0,3.98,0
121,0.2,18,4,1|5|11|17,2011_09_30_drive_0027_0000000433|2011_09_30_drive_0027_0000000437|2011_09_30_drive_0027_0000000443|2011_09_30_drive_0027_0000000449,3,5|9|11,2011_09_30_drive_0027_0000000437|2011_09_30_drive_0027_0000000441|2011_09_30_drive_0027_0000000443,0.667,0.5,1.223,0
122,0.2,10,2,1|4,2011_09_30_drive_0027_0000000441|2011_09_30_drive_0027_0000000444,3,1|4|5,2011_09_30_drive_0027_0000000441|2011_09_30_drive_0027_0000000444|2011_09_30_drive_0027_0000000445,0.667,1.0,5.84,0
124,0.2,15,3,0|5|10,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000613|2011_09_30_drive_0027_0000000618,3,0|1|7,2011_09_30_drive_0027_0000000608|2011_09_30_drive_0027_0000000609|2011_09_30_drive_0027_0000000615,0.333,0.333,0.682,0
125,0.2,15,3,10|11|14,2011_09_30_drive_0027_0000000618|2011_09_30_drive_0027_0000000619|2011_09_30_drive_0027_0000000623,3,10|11|14,2011_09_30_drive_0027_0000000618|2011_09_30_drive_0027_0000000619|2011_09_30_drive_0027_0000000623,1.0,1.0,0.942,0
126,0.2,27,5,2|11|21|24|25,2011_09_30_drive_0027_0000000616|2011_09_30_drive_0027_0000000626|2011_09_30_drive_0027_0000000647|2011_09_30_drive_0027_0000000650|2011_09_30_drive_0027_0000000651,3,11|24|25,2011_09_30_drive_0027_0000000626|2011_09_30_drive_0027_0000000650|2011_09_30_drive_0027_0000000651,1.0,0.6,2.092,0
127,0.2,7,1,6,2011_09_30_drive_0027_0000000865,3,1|3|6,2011_09_30_drive_0027_0000000860|2011_09_30_drive_0027_0000000862|2011_09_30_drive_0027_0000000865,0.333,1.0,0.793,0
130,0.2,16,3,2|6|15,2011_09_30_drive_0027_0000000996|2011_09_30_drive_0027_0000001000|2011_09_30_drive_0027_0000001009,3,2|4|15,2011_09_30_drive_0027_0000000996|2011_09_30_drive_0027_0000000998|2011_09_30_drive_0027_0000001009,0.667,0.667,2.383,0
132,0.2,7,1,6,2011_09_30_drive_0028_0000000069,3,0|3|6,2011_09_30_drive_0028_0000000061|2011_09_30_drive_0028_0000000064|2011_09_30_drive_0028_0000000069,0.333,1.0,1.243,0
138,0.2,9,2,3|7,2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001872,3,0|3|7,2011_09_30_drive_0028_0000001861|2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001872,0.667,1.0,4.386,0
139,0.2,7,1,5,2011_09_30_drive_0028_0000001872,3,1|5|6,2011_09_30_drive_0028_0000001864|2011_09_30_drive_0028_0000001872|2011_09_30_drive_0028_0000001874,0.333,1.0,0.822,0
141,0.2,15,3,1|7|14,2011_09_30_drive_0028_0000002475|2011_09_30_drive_0028_0000002482|2011_09_30_drive_0028_0000002489,3,1|7|14,2011_09_30_drive_0028_0000002475|2011_09_30_drive_0028_0000002482|2011_09_30_drive_0028_0000002489,1.0,1.0,5.171,0
142,0.2,12,2,0|8,2011_09_30_drive_0028_0000002484|2011_09_30_drive_0028_0000002494,3,0|8|11,2011_09_30_drive_0028_0000002484|2011_09_30_drive_0028_0000002494|2011_09_30_drive_0028_0000002501,0.667,1.0,1.138,0
144,0.2,11,2,2|6,2011_09_30_drive_0028_0000002571|2011_09_30_drive_0028_0000002575,3,2|6|9,2011_09_30_drive_0028_0000002571|2011_09_30_drive_0028_0000002575|2011_09_30_drive_0028_0000002579,0.667,1.0,2.501,0
146,0.2,7,1,2,2011_09_30_drive_0028_0000002598,3,2|3|6,2011_09_30_drive_0028_0000002598|2011_09_30_drive_0028_0000002599|2011_09_30_drive_0028_0000002604,0.333,1.0,1.96,0
147,0.2,8,2,5|7,2011_09_30_drive_0028_0000002889|2011_09_30_drive_0028_0000002893,3,1|5|7,2011_09_30_drive_0028_0000002881|2011_09_30_drive_0028_0000002889|2011_09_30_drive_0028_0000002893,0.667,1.0,0.998,0
148,0.2,11,2,5|10,2011_09_30_drive_0028_0000002975|2011_09_30_drive_0028_0000002985,3,5|8|10,2011_09_30_drive_0028_0000002975|2011_09_30_drive_0028_0000002981|2011_09_30_drive_0028_0000002985,0.667,1.0,0.634,0
151,0.2,8,2,1|7,2011_09_30_drive_0028_0000002969|2011_09_30_drive_0028_0000002979,3,0|1|7,2011_09_30_drive_0028_0000002968|2011_09_30_drive_0028_0000002969|2011_09_30_drive_0028_0000002979,0.667,1.0,0.741,0
153,0.2,10,2,0|8,2011_09_30_drive_0028_0000003216|2011_09_30_drive_0028_0000003228,3,0|3|8,2011_09_30_drive_0028_0000003216|2011_09_30_drive_0028_0000003219|2011_09_30_drive_0028_0000003228,0.667,1.0,0.134,0
156,0.2,10,2,2|6,2011_09_30_drive_0028_0000003458|2011_09_30_drive_0028_0000003462,3,2|3|6,2011_09_30_drive_0028_0000003458|2011_09_30_drive_0028_0000003459|2011_09_30_drive_0028_0000003462,0.667,1.0,3.555,0
157,0.2,10,2,1|9,2011_09_30_drive_0028_0000003462|2011_09_30_drive_0028_0000003470,3,0|1|9,2011_09_30_drive_0028_0000003461|2011_09_30_drive_0028_0000003462|2011_09_30_drive_0028_0000003470,0.667,1.0,0.783,0
159,0.2,8,2,4|7,2011_09_30_drive_0028_0000003713|2011_09_30_drive_0028_0000003718,3,2|4|7,2011_09_30_drive_0028_0000003711|2011_09_30_drive_0028_0000003713|2011_09_30_drive_0028_0000003718,0.667,1.0,0.262,0
169,0.2,7,1,6,2011_09_30_drive_0028_0000004833,3,0|4|6,2011_09_30_drive_0028_0000004824|2011_09_30_drive_0028_0000004829|2011_09_30_drive_0028_0000004833,0.333,1.0,0.341,0
170,0.2,7,1,6,2011_09_30_drive_0028_0000004833,3,2|3|6,2011_09_30_drive_0028_0000004826|2011_09_30_drive_0028_0000004827|2011_09_30_drive_0028_0000004833,0.333,1.0,0.26,0
172,0.2,7,1,6,2011_09_30_drive_0028_0000004956,3,3|4|6,2011_09_30_drive_0028_0000004953|2011_09_30_drive_0028_0000004954|2011_09_30_drive_0028_0000004956,0.333,1.0,1.398,0
173,0.2,12,2,2|7,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004958,3,2|7|11,2011_09_30_drive_0028_0000004952|2011_09_30_drive_0028_0000004958|2011_09_30_drive_0028_0000004966,0.667,1.0,7.064,0
174,0.2,7,1,5,2011_09_30_drive_0028_0000004955,3,0|1|5,2011_09_30_drive_0028_0000004950|2011_09_30_drive_0028_0000004951|2011_09_30_drive_0028_0000004955,0.333,1.0,0.838,0
175,0.2,10,2,5|8,2011_09_30_drive_0028_0000005045|2011_09_30_drive_0028_0000005051,3,5|6|8,2011_09_30_drive_0028_0000005045|2011_09_30_drive_0028_0000005047|2011_09_30_drive_0028_0000005051,0.667,1.0,11.968,0
177,0.2,8,2,4|5,2011_09_30_drive_0033_0000000507|2011_09_30_drive_0033_0000000508,3,0|4|5,2011_09_30_drive_0033_0000000503|2011_09_30_drive_0033_0000000507|2011_09_30_drive_0033_0000000508,0.667,1.0,0.792,0
178,0.2,11,2,7|8,2011_09_30_drive_0033_0000000515|2011_09_30_drive_0033_0000000517,3,4|7|8,2011_09_30_drive_0033_0000000510|2011_09_30_drive_0033_0000000515|2011_09_30_drive_0033_0000000517,0.667,1.0,2.776,0
183,0.2,13,3,2|3|9,2011_09_30_drive_0033_0000001462|2011_09_30_drive_0033_0000001463|2011_09_30_drive_0033_0000001469,3,2|3|9,2011_09_30_drive_0033_0000001462|2011_09_30_drive_0033_0000001463|2011_09_30_drive_0033_0000001469,1.0,1.0,0.614,0
185,0.2,9,2,4|5,2011_09_30_drive_0033_0000001492|2011_09_30_drive_0033_0000001493,3,0|4|5,2011_09_30_drive_0033_0000001488|2011_09_30_drive_0033_0000001492|2011_09_30_drive_0033_0000001493,0.667,1.0,10.283,0
186,0.2,11,2,3|6,2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000041,3,3|4|6,2011_09_30_drive_0034_0000000038|2011_09_30_drive_0034_0000000039|2011_09_30_drive_0034_0000000041,0.667,1.0,1.586,0
189,0.2,10,2,3|4,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000529,3,3|4|5,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000530,0.667,1.0,0.42,0
190,0.2,9,2,4|7,2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000533,3,3|4|7,2011_09_30_drive_0034_0000000529|2011_09_30_drive_0034_0000000530|2011_09_30_drive_0034_0000000533,0.667,1.0,0.293,0
191,0.2,8,2,1|3,2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000530,3,0|1|3,2011_09_30_drive_0034_0000000527|2011_09_30_drive_0034_0000000528|2011_09_30_drive_0034_0000000530,0.667,1.0,1.436,0
200,0.2,11,2,4|8,2011_10_03_drive_0027_0000000083|2011_10_03_drive_0027_0000000087,3,3|4|8,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000083|2011_10_03_drive_0027_0000000087,0.667,1.0,2.957,0
201,0.2,11,2,3|5,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000084,3,3|5|8,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000084|2011_10_03_drive_0027_0000000087,0.667,1.0,2.194,0
202,0.2,20,4,0|3|8|18,2011_10_03_drive_0027_0000000078|2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000087|2011_10_03_drive_0027_0000000097,3,3|8|18,2011_10_03_drive_0027_0000000082|2011_10_03_drive_0027_0000000087|2011_10_03_drive_0027_0000000097,1.0,0.75,1.609,0
204,0.2,16,3,3|6|9,2011_10_03_drive_0027_0000000396|2011_10_03_drive_0027_0000000399|2011_10_03_drive_0027_0000000402,3,3|6|9,2011_10_03_drive_0027_0000000396|2011_10_03_drive_0027_0000000399|2011_10_03_drive_0027_0000000402,1.0,1.0,0.485,0
205,0.2,17,3,2|7|16,2011_10_03_drive_0027_0000000498|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000512,3,0|1|2,2011_10_03_drive_0027_0000000494|2011_10_03_drive_0027_0000000496|2011_10_03_drive_0027_0000000498,0.333,0.333,0.996,0
206,0.2,23,5,3|6|13|14|15,2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000502|2011_10_03_drive_0027_0000000509|2011_10_03_drive_0027_0000000510|2011_10_03_drive_0027_0000000511,3,3|13|15,2011_10_03_drive_0027_0000000499|2011_10_03_drive_0027_0000000509|2011_10_03_drive_0027_0000000511,1.0,0.6,1.123,0
207,0.2,28,6,0|2|5|10|12|17,2011_10_03_drive_0027_0000000501|2011_10_03_drive_0027_0000000503|2011_10_03_drive_0027_0000000506|2011_10_03_drive_0027_0000000511|2011_10_03_drive_0027_0000000513|2011_10_03_drive_0027_0000000518,3,17|21|25,2011_10_03_drive_0027_0000000518|2011_10_03_drive_0027_0000000522|2011_10_03_drive_0027_0000000526,0.333,0.167,6.463,0
208,0.2,7,1,5,2011_10_03_drive_0027_0000000699,3,4|5|6,2011_10_03_drive_0027_0000000698|2011_10_03_drive_0027_0000000699|2011_10_03_drive_0027_0000000700,0.333,1.0,2.24,0
209,0.2,11,2,5|10,2011_10_03_drive_0027_0000000711|2011_10_03_drive_0027_0000000716,3,5|8|10,2011_10_03_drive_0027_0000000711|2011_10_03_drive_0027_0000000714|2011_10_03_drive_0027_0000000716,0.667,1.0,2.944,0
