sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
77,omp,10,0,48.994396644880986,8.46513726628568,48.994390442128264,8.465154540083633,1.4400598536779783,0,1,3,0|4|8,2011_09_26_drive_0096_0000000250|2011_09_26_drive_0096_0000000254|2011_09_26_drive_0096_0000000258,3.601519,,3,0,0.1981
78,omp,11,0,48.99535890517235,8.463320137095216,48.99536012342924,8.46331202433905,0.6089428292823997,1,1,3,0|6|8,2011_09_26_drive_0096_0000000400|2011_09_26_drive_0096_0000000412|2011_09_26_drive_0096_0000000416,4.489814,,3,0,0.1643
79,omp,11,0,48.99559273664676,8.463200481022424,48.995575698017944,8.463214307250613,2.148066996214352,0,0,3,7|9|10,2011_09_26_drive_0096_0000000446|2011_09_26_drive_0096_0000000450|2011_09_26_drive_0096_0000000452,17.224865,,3,0,0.1579
80,omp,6,0,49.00180403222229,8.457229510425684,49.0018104657241,8.457234669743995,0.8089519777670295,1,1,0,,,,180,,1,0.8876
83,omp,8,0,49.0032656313654,8.44842155410487,49.00327443284273,8.448418844958121,0.9986797843306021,1,1,3,1|2|7,2011_09_26_drive_0101_0000000651|2011_09_26_drive_0101_0000000652|2011_09_26_drive_0101_0000000657,10.569969,,3,0,0.1412
86,omp,9,0,49.00812609780453,8.431919792563875,49.00812988265337,8.431913962870192,0.599224056874742,1,1,3,0|1|2,2011_09_26_drive_0104_0000000005|2011_09_26_drive_0104_0000000006|2011_09_26_drive_0104_0000000007,5.250738,,3,0,0.144
92,omp,14,0,49.008235987735254,8.430882091713224,49.00824022408282,8.430830344159673,3.815038364185814,0,0,3,7|9|13,2011_09_26_drive_0104_0000000105|2011_09_26_drive_0104_0000000107|2011_09_26_drive_0104_0000000111,10.041871,,3,0,0.1793
95,omp,9,0,49.00863922887541,8.42909539012675,49.00864589989363,8.429096093350916,0.7436650186009103,1,1,3,2|3|7,2011_09_26_drive_0104_0000000278|2011_09_26_drive_0104_0000000279|2011_09_26_drive_0104_0000000283,1.775575,,3,0,0.1427
101,omp,9,0,49.015116709584944,8.418350580763793,49.01510142011776,8.418329305014899,2.305054404196795,0,0,3,1|7|8,2011_09_28_drive_0001_0000000028|2011_09_28_drive_0001_0000000034|2011_09_28_drive_0001_0000000035,3.119282,,3,0,0.1425
104,omp,12,0,49.02079788133424,8.39179801290881,49.02079182287717,8.39179853965126,0.674862468664942,1,1,3,0|3|11,2011_09_29_drive_0004_0000000067|2011_09_29_drive_0004_0000000071|2011_09_29_drive_0004_0000000079,6.889665,,3,0,0.1596
107,omp,10,0,49.00952844668847,8.395273874336997,49.0095302019032,8.395276668558068,0.2826467352303548,1,1,3,2|4|9,2011_09_29_drive_0071_0000000900|2011_09_29_drive_0071_0000000902|2011_09_29_drive_0071_0000000907,1.771018,,3,0,0.1742
110,omp,17,0,49.05148719675111,8.396040674822503,49.05147031703508,8.396049224177254,1.9784929378183396,0,1,3,0|14|15,2011_09_30_drive_0018_0000000842|2011_09_30_drive_0018_0000000856|2011_09_30_drive_0018_0000000857,11.246706,,3,0,0.2052
113,omp,22,0,49.0504050092907,8.396370253654375,49.05040192976307,8.396378506009299,0.6936689713472766,1,1,3,7|15|19,2011_09_30_drive_0018_0000002483|2011_09_30_drive_0018_0000002491|2011_09_30_drive_0018_0000002495,27.186458,,3,0,0.236
116,omp,14,0,49.05348425090312,8.396638431951924,49.053488437509486,8.396656095810446,1.3724972534322777,0,1,3,0|2|11,2011_09_30_drive_0020_0000000014|2011_09_30_drive_0020_0000000016|2011_09_30_drive_0020_0000000025,20.183138,,3,0,0.1747
123,omp,8,0,48.9863163353083,8.394581398281767,48.986304356791976,8.394526622588502,4.224655183178636,0,0,3,1|5|7,2011_09_30_drive_0027_0000000538|2011_09_30_drive_0027_0000000542|2011_09_30_drive_0027_0000000544,10.323547,,3,0,0.1402
128,omp,13,0,48.98554672179167,8.392832157004031,48.98548806036373,8.39284321671228,6.573736668330862,0,0,3,2|8|10,2011_09_30_drive_0027_0000000874|2011_09_30_drive_0027_0000000880|2011_09_30_drive_0027_0000000882,9.686529,,3,0,0.1688
129,omp,7,0,48.98565336327882,8.392674785519729,48.98564650555746,8.392618732692194,4.17294591097381,0,0,3,0|3|5,2011_09_30_drive_0027_0000000876|2011_09_30_drive_0027_0000000879|2011_09_30_drive_0027_0000000881,1.748827,,3,0,0.1282
131,omp,13,0,48.98518573637081,8.39364009524866,48.98517884964341,8.393620515131422,1.6249424512747543,0,1,3,6|8|12,2011_09_30_drive_0027_0000001032|2011_09_30_drive_0027_0000001034|2011_09_30_drive_0027_0000001038,23.51898,,3,0,0.1655
134,omp,8,0,48.98425370562995,8.397775021661046,48.98424743917686,8.397784357157912,0.9759953670669188,1,1,3,0|1|7,2011_09_30_drive_0028_0000001081|2011_09_30_drive_0028_0000001082|2011_09_30_drive_0028_0000001094,6.14617,,3,0,0.134
135,omp,8,0,48.98424840445856,8.397773236538761,48.98424417186499,8.397780887773763,0.7315718962724574,1,1,3,5|6|7,2011_09_30_drive_0028_0000001090|2011_09_30_drive_0028_0000001092|2011_09_30_drive_0028_0000001094,3.682848,,3,0,0.1341
137,omp,6,0,48.98615969006878,8.398579371959237,48.9861660355857,8.3985835502122,0.7690963928074925,1,1,0,,,,36,,1,0.188
140,omp,6,0,48.98633521390268,8.400198848630787,48.986306434406366,8.400153179406155,4.627807915675199,0,0,0,,,,57,,1,0.2877
152,omp,8,0,48.984384488871946,8.398767985140735,48.984379301813256,8.398758661297572,0.8935890769443078,1,1,3,0|3|7,2011_09_30_drive_0028_0000002988|2011_09_30_drive_0028_0000002991|2011_09_30_drive_0028_0000002997,0.713251,,3,0,0.1376
155,omp,5,0,48.98354469937522,8.400777518047235,48.983553386368065,8.400790726839205,1.3667701225743893,0,1,0,,,,11,,1,0.0655
161,omp,5,0,48.98106699005149,8.402356829634586,48.98108168707045,8.40237988448932,2.3493450659047355,0,0,0,,,,22,,1,0.3453
162,omp,5,0,48.98105725703325,8.40236722175188,48.98108164681027,8.402378362386932,2.8323105635994765,0,0,0,,,,6,,1,0.0507
167,omp,5,0,48.982514461600246,8.401477329192142,48.98251017643889,8.401470044247485,0.7151531347713136,1,1,0,,,,56,,1,0.308
179,omp,10,0,48.96790221086929,8.478950347287388,48.96789430288347,8.478924595953199,2.0804944454971865,0,0,3,0|1|9,2011_09_30_drive_0033_0000001058|2011_09_30_drive_0033_0000001059|2011_09_30_drive_0033_0000001067,4.043836,,3,0,0.3111
180,omp,14,0,48.96801866470182,8.478633180071268,48.967985832978506,8.4787904704669,12.081516368798855,0,0,3,0|4|5,2011_09_30_drive_0033_0000001066|2011_09_30_drive_0033_0000001070|2011_09_30_drive_0033_0000001072,26.774682,,3,0,0.1905
181,omp,12,0,48.968228677291556,8.478491900692582,48.968228291584005,8.478501387513305,0.6959322686513661,1,1,3,1|3|5,2011_09_30_drive_0033_0000001128|2011_09_30_drive_0033_0000001130|2011_09_30_drive_0033_0000001132,2.34753,,3,0,0.1604
182,omp,12,0,48.96825742188574,8.478346768992012,48.96825611474641,8.478343135036543,0.30319221151163905,1,1,3,4|7|11,2011_09_30_drive_0033_0000001134|2011_09_30_drive_0033_0000001137|2011_09_30_drive_0033_0000001141,6.097239,,3,0,0.1572
188,omp,4,0,48.971588960652646,8.477728331096968,48.971589043983656,8.477731925162626,0.2632969140985207,1,1,0,,,,199,,1,0.9628
194,omp,4,0,48.9684660256353,8.478483298578189,48.96842069227914,8.478492155317822,5.083017537771818,0,0,0,,,,199,,1,0.9644
203,omp,8,0,48.98300832621934,8.39175736835294,48.983016684490046,8.391769271501804,1.2740162318679982,0,1,3,0|1|7,2011_10_03_drive_0027_0000000185|2011_10_03_drive_0027_0000000186|2011_10_03_drive_0027_0000000195,3.034416,,3,0,0.143
212,omp,16,0,48.986219531305345,8.390564762271811,48.986215721731774,8.390586184422258,1.624158751649653,0,1,3,7|10|13,2011_10_03_drive_0027_0000000930|2011_10_03_drive_0027_0000000933|2011_10_03_drive_0027_0000000936,26.232223,,3,0,0.1835
227,omp,10,0,48.982402718691716,8.392170522556233,48.98241049593589,8.392164253818683,0.97908410178447,1,1,3,2|5|9,2011_10_03_drive_0027_0000001706|2011_10_03_drive_0027_0000001709|2011_10_03_drive_0027_0000001715,11.307212,,3,0,0.1469
228,omp,10,0,48.982377393184414,8.392081270289141,48.9823945345633,8.392068677194304,2.1174510045649013,0,0,3,6|8|9,2011_10_03_drive_0027_0000001710|2011_10_03_drive_0027_0000001713|2011_10_03_drive_0027_0000001715,5.066277,,3,0,0.1437
230,omp,14,0,48.983629908751304,8.393789565443592,48.983633141468495,8.393798349049979,0.7366112858886068,1,1,3,0|1|2,2011_10_03_drive_0027_0000002303|2011_10_03_drive_0027_0000002310|2011_10_03_drive_0027_0000002312,17.423883,,3,0,0.1716
231,omp,19,0,48.98367558890083,8.393505397923366,48.98367192518639,8.393491937387275,1.0661760407379621,0,1,3,1|8|12,2011_10_03_drive_0027_0000002323|2011_10_03_drive_0027_0000002332|2011_10_03_drive_0027_0000002340,21.58012,,3,0,0.211
234,omp,10,0,48.98525540993547,8.393687123033484,48.985262155917894,8.393675601714767,1.1286957079560436,0,1,3,1|2|9,2011_10_03_drive_0027_0000002602|2011_10_03_drive_0027_0000002603|2011_10_03_drive_0027_0000002610,2.436058,,3,0,0.1469
239,omp,9,0,48.98387164622424,8.392678668200494,48.983864928265156,8.392645695978407,2.526407380107036,0,0,3,1|6|8,2011_10_03_drive_0027_0000003360|2011_10_03_drive_0027_0000003365|2011_10_03_drive_0027_0000003368,1.877305,,3,0,0.1394
