sign_id,method,k_used,seed,est_lat,est_lon,gt_lat,gt_lon,err_m,hit_1m,hit_2m,n_outliers_detected,outlier_idx,outlier_frames,residual_norm,n_iter,assumed_s,fallback_triggered,runtime_ms
161,src,5,0,48.98106699005149,8.402356829634586,48.98108168707045,8.40237988448932,2.3493450659047355,0,0,0,,,,22,,1,0.1115
162,src,5,0,48.98105725703325,8.40236722175188,48.98108164681027,8.402378362386932,2.8323105635994765,0,0,0,,,,6,,1,0.0374
167,src,5,0,48.982514461600246,8.401477329192142,48.98251017643889,8.401470044247485,0.7151531347713136,1,1,0,,,,56,,1,0.2704
179,src,10,0,48.967902386215165,8.478947104605801,48.96789430288347,8.478924595953199,1.877281081444744,0,1,2,0|1,2011_09_30_drive_0033_0000001058|2011_09_30_drive_0033_0000001059,3.543265,9,,0,0.3558
180,src,14,0,48.96801879425712,8.47863149056042,48.967985832978506,8.4787904704669,12.203812861637614,0,0,5,0|1|4|5|8,2011_09_30_drive_0033_0000001066|2011_09_30_drive_0033_0000001067|2011_09_30_drive_0033_0000001070|2011_09_30_drive_0033_0000001072|2011_09_30_drive_0033_0000001078,6.211963,13,,0,0.8378
181,src,12,0,48.96822978725486,8.478491453918558,48.968228291584005,8.478501387513305,0.7460981570750537,1,1,0,,,1.32162,2,,0,0.144
182,src,12,0,48.96825657821158,8.47834790423501,48.96825611474641,8.478343135036543,0.35297584571994256,1,1,0,,,2.915262,2,,0,0.7504
188,src,4,0,48.971588960652646,8.477728331096968,48.971589043983656,8.477731925162626,0.2632969140985207,1,1,0,,,,199,,1,0.9276
194,src,4,0,48.9684660256353,8.478483298578189,48.96842069227914,8.478492155317822,5.083017537771818,0,0,0,,,,199,,1,0.936
203,src,8,0,48.98300794965827,8.391760962542929,48.983016684490046,8.391769271501804,1.1460811559700907,0,1,0,,,2.712401,2,,0,0.309
212,src,16,0,48.986219189735756,8.390565963301357,48.986215721731774,8.390586184422258,1.5294495244493556,0,1,7,1|5|6|11|12|13|14,2011_10_03_drive_0027_0000000924|2011_10_03_drive_0027_0000000928|2011_10_03_drive_0027_0000000929|2011_10_03_drive_0027_0000000934|2011_10_03_drive_0027_0000000935|2011_10_03_drive_0027_0000000936|2011_10_03_drive_0027_0000000937,6.523303,15,,0,1.0224
227,src,10,0,48.982402934740925,8.392170971501347,48.98241049593589,8.392164253818683,0.9740938970454758,1,1,2,1|2,2011_10_03_drive_0027_0000001705|2011_10_03_drive_0027_0000001706,5.565009,8,,0,0.5191
228,src,10,0,48.98238089113464,8.392080304312055,48.9823945345633,8.392068677194304,1.7396732366103687,0,1,0,,,3.288536,3,,0,0.9535
230,src,14,0,48.98362891848892,8.393791069629655,48.983633141468495,8.393798349049979,0.7102515338502543,1,1,4,0|1|2|13,2011_10_03_drive_0027_0000002303|2011_10_03_drive_0027_0000002310|2011_10_03_drive_0027_0000002312|2011_10_03_drive_0027_0000002325,5.966155,9,,0,0.9961
231,src,19,0,48.98367521105711,8.393506030374322,48.98367192518639,8.393491937387275,1.0943578317988738,0,1,0,,,5.761594,3,,0,0.1102
234,src,10,0,48.98525399653333,8.393687039906505,48.985262155917894,8.393675601714767,1.2346172770669415,0,1,0,,,1.480809,2,,0,0.1212
239,src,9,0,48.98387134394823,8.392680487586466,48.983864928265156,8.392645695978407,2.6446478812671903,0,0,1,8,2011_10_03_drive_0027_0000003368,2.510925,6,,0,0.2526
